# Frame252

# x        y
2.3485     11.9272   

# Frame253

# x        y
2.3744     6.6530    

# Frame254

# x        y
1.8389     8.8870    

# Frame255

# x        y
2.3061     11.8849   

# Frame256

# x        y
2.3630     6.6198    

# Frame257

# x        y
1.9091     8.8957    

# Frame258

# x        y
2.2645     11.8432   

# Frame259

# x        y
2.3518     6.5870    

# Frame260

# x        y
1.9782     8.9041    

# Frame261

# x        y
2.2235     11.8022   

# Frame262

# x        y
2.3409     6.5549    

# Frame263

# x        y
2.0461     8.9125    

# Frame264

# x        y
2.1832     11.7619   

# Frame265

# x        y
2.3301     6.5232    

# Frame266

# x        y
2.1129     8.9207    

# Frame267

# x        y
2.1436     11.7223   

# Frame268

# x        y
2.3195     6.4921    

# Frame269

# x        y
2.1786     8.9288    

# Frame270

# x        y
2.1046     11.6833   

# Frame271

# x        y
2.3090     6.4615    

# Frame272

# x        y
2.2431     8.9367    

# Frame273

# x        y
2.0663     11.6450   

# Frame274

# x        y
2.2988     6.4315    

# Frame275

# x        y
2.3066     8.9445    

# Frame276

# x        y
2.0286     11.6073   

# Frame277

# x        y
2.2887     6.4019    

# Frame278

# x        y
2.3691     8.9522    

# Frame279

# x        y
1.9916     11.5703   

# Frame280

# x        y
2.2788     6.3728    

# Frame281

# x        y
2.4305     8.9597    

# Frame282

# x        y
1.9551     11.5338   

# Frame283

# x        y
2.2690     6.3442    

# Frame284

# x        y
2.4909     8.9671    

# Frame285

# x        y
1.9193     11.4980   

# Frame286

# x        y
2.2594     6.3161    

# Frame287

# x        y
2.5502     8.9744    

# Frame288

# x        y
1.8841     11.4628   

# Frame289

# x        y
2.2500     6.2884    

# Frame290

# x        y
2.6086     8.9816    

# Frame291

# x        y
1.8494     11.4282   

# Frame292

# x        y
2.2407     6.2612    

# Frame293

# x        y
2.6660     8.9886    

# Frame294

# x        y
1.8154     11.3941   

# Frame295

# x        y
2.2316     6.2345    

# Frame296

# x        y
2.7225     8.9956    

# Frame297

# x        y
1.7920     11.3452   

# Frame298

# x        y
2.2226     6.2082    

# Frame299

# x        y
2.7780     9.0024    

# Frame300

# x        y
1.7688     11.2972   

# Frame301

# x        y
2.2138     6.1824    

# Frame302

# x        y
2.8326     9.0091    

# Frame303

# x        y
1.7460     11.2501   

# Frame304

# x        y
2.2051     6.1569    

# Frame305

# x        y
2.8863     9.0157    

# Frame306

# x        y
1.7233     11.2038   

# Frame307

# x        y
2.1966     6.1319    

# Frame308

# x        y
2.9390     9.0222    

# Frame309

# x        y
1.7010     11.1583   

# Frame310

# x        y
2.1882     6.1073    

# Frame311

# x        y
2.9910     9.0285    

# Frame312

# x        y
1.6790     11.1136   

# Frame313

# x        y
2.1800     6.0832    

# Frame314

# x        y
3.0420     9.0348    

# Frame315

# x        y
1.6574     11.0697   

# Frame316

# x        y
2.1719     6.0594    

# Frame317

# x        y
3.0922     9.0410    

# Frame318

# x        y
1.6360     11.0265   

# Frame319

# x        y
2.1639     6.0360    

# Frame320

# x        y
3.1415     9.0470    

# Frame321

# x        y
1.6149     10.9841   

# Frame322

# x        y
2.1561     6.0130    

# Frame323

# x        y
3.1901     9.0530    

# Frame324

# x        y
1.5942     10.9424   

# Frame325

# x        y
2.1484     5.9904    

# Frame326

# x        y
3.2378     9.0589    

# Frame327

# x        y
1.5738     10.9013   

# Frame328

# x        y
2.1408     5.9682    

# Frame329

# x        y
3.2847     9.0646    

# Frame330

# x        y
1.5538     10.8610   

# Frame331

# x        y
2.1333     5.9464    

# Frame332

# x        y
3.3308     9.0703    

# Frame333

# x        y
1.5340     10.8214   

# Frame334

# x        y
2.1260     5.9249    

# Frame335

# x        y
3.3762     9.0759    

# Frame336

# x        y
1.5146     10.7824   

# Frame337

# x        y
2.1188     5.9037    

# Frame338

# x        y
3.4208     9.0813    

# Frame339

# x        y
1.4955     10.7441   

# Frame340

# x        y
2.1117     5.8830    

# Frame341

# x        y
3.4647     9.0867    

# Frame342

# x        y
1.4767     10.7064   

# Frame343

# x        y
2.1047     5.8625    

# Frame344

# x        y
3.5079     9.0920    

# Frame345

# x        y
1.4582     10.6694   

# Frame346

# x        y
2.0979     5.8424    

# Frame347

# x        y
3.5503     9.0972    

# Frame348

# x        y
1.4400     10.6329   

# Frame349

# x        y
2.0911     5.8227    

# Frame350

# x        y
3.5920     9.1024    

# Frame351

# x        y
1.4221     10.5971   

# Frame352

# x        y
2.0845     5.8032    

# Frame353

# x        y
3.6330     9.1074    

# Frame354

# x        y
1.4045     10.5619   

# Frame355

# x        y
2.0780     5.7841    

# Frame356

# x        y
3.6734     9.1123    

# Frame357

# x        y
1.3872     10.5273   

# Frame358

# x        y
2.0716     5.7654    

# Frame359

# x        y
3.7130     9.1172    

# Frame360

# x        y
1.3702     10.4932   

# Frame361

# x        y
2.0653     5.7469    

# Frame362

# x        y
3.7520     9.1220    

# Frame363

# x        y
1.3535     10.4597   

# Frame364

# x        y
2.0591     5.7287    

# Frame365

# x        y
3.7904     9.1267    

# Frame366

# x        y
1.3370     10.4268   

# Frame367

# x        y
2.0530     5.7108    

# Frame368

# x        y
3.8281     9.1314    

# Frame369

# x        y
1.3208     10.3944   

# Frame370

# x        y
2.0470     5.6933    

# Frame371

# x        y
3.8652     9.1359    

# Frame372

# x        y
1.3049     10.3626   

# Frame373

# x        y
2.0411     5.6760    

# Frame374

# x        y
3.9016     9.1404    

# Frame375

# x        y
1.2893     10.3313   

# Frame376

# x        y
2.0353     5.6590    

# Frame377

# x        y
3.9375     9.1448    

# Frame378

# x        y
1.2739     10.3005   

# Frame379

# x        y
2.0296     5.6423    

# Frame380

# x        y
3.9728     9.1491    

# Frame381

# x        y
1.2587     10.2702   
