# Frame183

# x        y
10.1729    4.9622    

# Frame184

# x        y
13.2348    7.4754    

# Frame185

# x        y
8.7117     1.2624    

# Frame186

# x        y
10.2074    4.9870    

# Frame187

# x        y
13.3385    7.5495    

# Frame188

# x        y
8.9512     1.3290    

# Frame189

# x        y
10.2413    5.0114    

# Frame190

# x        y
13.4405    7.6224    

# Frame191

# x        y
9.1866     1.3946    

# Frame192

# x        y
10.2747    5.0353    

# Frame193

# x        y
13.5409    7.6940    

# Frame194

# x        y
9.4182     1.4590    

# Frame195

# x        y
10.3075    5.0589    

# Frame196

# x        y
13.6395    7.7645    

# Frame197

# x        y
9.6458     1.5223    

# Frame198

# x        y
10.3398    5.0820    

# Frame199

# x        y
13.7365    7.8338    

# Frame200

# x        y
9.8697     1.5846    

# Frame201

# x        y
10.3715    5.1048    

# Frame202

# x        y
13.8319    7.9019    

# Frame203

# x        y
10.0899    1.6459    

# Frame204

# x        y
10.4027    5.1272    

# Frame205

# x        y
13.9256    7.9689    

# Frame206

# x        y
10.3064    1.7061    

# Frame207

# x        y
10.4334    5.1492    

# Frame208

# x        y
14.0179    8.0348    

# Frame209

# x        y
10.5192    1.7653    

# Frame210

# x        y
10.4636    5.1708    

# Frame211

# x        y
14.1086    8.0996    

# Frame212

# x        y
10.7286    1.8236    

# Frame213

# x        y
10.4933    5.1921    

# Frame214

# x        y
14.1977    8.1633    

# Frame215

# x        y
10.9344    1.8808    

# Frame216

# x        y
10.5224    5.2131    

# Frame217

# x        y
14.2854    8.2259    

# Frame218

# x        y
11.1368    1.9371    

# Frame219

# x        y
10.5511    5.2336    

# Frame220

# x        y
14.3716    8.2875    

# Frame221

# x        y
11.3358    1.9925    

# Frame222

# x        y
10.5794    5.2539    

# Frame223

# x        y
14.4564    8.3481    

# Frame224

# x        y
11.5315    2.0470    

# Frame225

# x        y
10.6071    5.2738    

# Frame226

# x        y
14.5398    8.4076    

# Frame227

# x        y
11.6950    2.1314    

# Frame228

# x        y
10.6344    5.2934    

# Frame229

# x        y
14.6218    8.4662    

# Frame230

# x        y
11.7861    2.2908    

# Frame231

# x        y
10.6612    5.3126    

# Frame232

# x        y
14.7024    8.5238    

# Frame233

# x        y
11.8757    2.4476    

# Frame234

# x        y
10.6876    5.3315    

# Frame235

# x        y
14.7817    8.5804    

# Frame236

# x        y
11.9638    2.6017    

# Frame237

# x        y
10.7135    5.3501    

# Frame238

# x        y
14.8597    8.6361    

# Frame239

# x        y
12.0505    2.7533    

# Frame240

# x        y
10.7390    5.3684    

# Frame241

# x        y
14.9363    8.6908    

# Frame242

# x        y
12.1356    2.9023    

# Frame243

# x        y
10.7641    5.3864    

# Frame244

# x        y
14.9923    8.7423    

# Frame245

# x        y
12.2194    3.0488    

# Frame246

# x        y
10.7888    5.4041    

# Frame247

# x        y
14.9552    8.7695    

# Frame248

# x        y
12.3018    3.1930    

# Frame249

# x        y
10.8130    5.4215    

# Frame250

# x        y
14.9188    8.7961    

# Frame251

# x        y
12.3828    3.3347    

# Frame252

# x        y
10.8369    5.4386    

# Frame253

# x        y
14.8829    8.8223    

# Frame254

# x        y
12.4624    3.4740    

# Frame255

# x        y
10.8603    5.4555    

# Frame256

# x        y
14.8477    8.8481    

# Frame257

# x        y
12.5407    3.6110    

# Frame258

# x        y
10.8834    5.4720    

# Frame259

# x        y
14.8130    8.8734    

# Frame260

# x        y
12.6177    3.7458    

# Frame261

# x        y
10.9061    5.4883    

# Frame262

# x        y
14.7790    8.8984    

# Frame263

# x        y
12.6935    3.8783    

# Frame264

# x        y
10.9284    5.5043    

# Frame265

# x        y
14.7455    8.9229    

# Frame266

# x        y
12.7679    4.0086    

# Frame267

# x        y
10.9503    5.5200    

# Frame268

# x        y
14.7125    8.9470    

# Frame269

# x        y
12.8411    4.1367    

# Frame270

# x        y
10.9718    5.5355    

# Frame271

# x        y
14.6801    8.9707    

# Frame272

# x        y
12.9131    4.2627    

# Frame273

# x        y
10.9930    5.5507    

# Frame274

# x        y
14.6483    8.9940    

# Frame275

# x        y
12.9840    4.3865    

# Frame276

# x        y
11.0139    5.5657    

# Frame277

# x        y
14.6169    9.0169    

# Frame278

# x        y
13.0536    4.5084    

# Frame279

# x        y
11.0344    5.5804    

# Frame280

# x        y
14.5861    9.0394    

# Frame281

# x        y
13.1220    4.6281    

# Frame282

# x        y
11.0546    5.5948    

# Frame283

# x        y
14.5558    9.0616    

# Frame284

# x        y
13.1894    4.7459    

# Frame285

# x        y
11.0744    5.6091    

# Frame286

# x        y
14.5261    9.0834    

# Frame287

# x        y
13.2556    4.8618    

# Frame288

# x        y
11.0939    5.6230    

# Frame289

# x        y
14.4968    9.1048    

# Frame290

# x        y
13.3207    4.9757    

# Frame291

# x        y
11.1130    5.6368    

# Frame292

# x        y
14.4680    9.1259    

# Frame293

# x        y
13.3847    5.0877    

# Frame294

# x        y
11.1319    5.6503    

# Frame295

# x        y
14.4396    9.1466    

# Frame296

# x        y
13.4476    5.1978    

# Frame297

# x        y
11.1504    5.6636    

# Frame298

# x        y
14.4118    9.1669    

# Frame299

# x        y
13.5095    5.3061    

# Frame300

# x        y
11.1686    5.6767    

# Frame301

# x        y
14.3844    9.1870    

# Frame302

# x        y
13.5704    5.4126    

# Frame303

# x        y
11.1866    5.6895    

# Frame304

# x        y
14.3575    9.2067    

# Frame305

# x        y
13.6302    5.5173    

# Frame306

# x        y
11.2042    5.7022    

# Frame307

# x        y
14.3310    9.2260    

# Frame308

# x        y
13.6891    5.6203    

# Frame309

# x        y
11.2215    5.7146    

# Frame310

# x        y
14.3049    9.2451    

# Frame311

# x        y
13.7470    5.7215    

# Frame312

# x        y
11.2386    5.7268    

# Frame313

# x        y
14.2793    9.2638    

# Frame314

# x        y
13.8039    5.8211    

# Frame315

# x        y
11.2553    5.7389    

# Frame316

# x        y
14.2542    9.2822    

# Frame317

# x        y
13.8598    5.9190    

# Frame318

# x        y
11.2718    5.7507    

# Frame319

# x        y
14.2294    9.3003    

# Frame320

# x        y
13.9148    6.0153    

# Frame321

# x        y
11.2880    5.7623    

# Frame322

# x        y
14.2051    9.3181    

# Frame323

# x        y
13.9690    6.1099    

# Frame324

# x        y
11.3039    5.7737    

# Frame325

# x        y
14.1811    9.3357    

# Frame326

# x        y
14.0222    6.2030    

# Frame327

# x        y
11.3196    5.7850    

# Frame328

# x        y
14.1576    9.3529    

# Frame329

# x        y
14.0745    6.2946    

# Frame330

# x        y
11.3350    5.7960    

# Frame331

# x        y
14.1344    9.3698    

# Frame332

# x        y
14.1259    6.3846    

# Frame333

# x        y
11.3501    5.8069    

# Frame334

# x        y
14.1117    9.3865    

# Frame335

# x        y
14.1765    6.4731    

# Frame336

# x        y
11.3650    5.8176    

# Frame337

# x        y
14.0893    9.4028    

# Frame338

# x        y
14.2263    6.5601    

# Frame339

# x        y
11.3797    5.8281    

# Frame340

# x        y
14.0673    9.4189    

# Frame341

# x        y
14.2752    6.6457    

# Frame342

# x        y
11.3941    5.8384    

# Frame343

# x        y
14.0456    9.4348    

# Frame344

# x        y
14.3233    6.7299    

# Frame345

# x        y
11.4083    5.8486    

# Frame346

# x        y
14.0243    9.4503    

# Frame347

# x        y
14.3706    6.8127    

# Frame348

# x        y
11.4222    5.8586    

# Frame349

# x        y
14.0034    9.4656    

# Frame350

# x        y
14.4171    6.8940    

# Frame351

# x        y
11.4359    5.8684    

# Frame352

# x        y
13.9828    9.4807    

# Frame353

# x        y
14.4628    6.9741    

# Frame354

# x        y
11.4494    5.8781    

# Frame355

# x        y
13.9626    9.4955    

# Frame356

# x        y
14.5078    7.0528    

# Frame357

# x        y
11.4626    5.8876    

# Frame358

# x        y
13.9427    9.5100    

# Frame359

# x        y
14.5520    7.1301    

# Frame360

# x        y
11.4756    5.8969    

# Frame361

# x        y
13.9231    9.5244    

# Frame362

# x        y
14.5955    7.2062    

# Frame363

# x        y
11.4884    5.9061    

# Frame364

# x        y
13.9039    9.5384    

# Frame365

# x        y
14.6383    7.2810    

# Frame366

# x        y
11.5010    5.9151    

# Frame367

# x        y
13.8850    9.5523    

# Frame368

# x        y
14.6803    7.3546    

# Frame369

# x        y
11.5134    5.9240    

# Frame370

# x        y
13.8664    9.5659    

# Frame371

# x        y
14.7217    7.4270    

# Frame372

# x        y
11.5256    5.9328    

# Frame373

# x        y
13.8481    9.5793    

# Frame374

# x        y
14.7624    7.4981    

# Frame375

# x        y
11.5375    5.9414    

# Frame376

# x        y
13.8301    9.5924    

# Frame377

# x        y
14.8023    7.5681    

# Frame378

# x        y
11.5493    5.9498    

# Frame379

# x        y
13.8124    9.6054    

# Frame380

# x        y
14.8417    7.6369    

# Frame381

# x        y
11.5609    5.9581    

# Frame382

# x        y
13.7950    9.6181    

# Frame383

# x        y
14.8803    7.7045    

# Frame384

# x        y
11.5723    5.9663    

# Frame385

# x        y
13.7779    9.6306    

# Frame386

# x        y
14.9183    7.7710    

# Frame387

# x        y
11.5835    5.9743    

# Frame388

# x        y
13.7611    9.6429    

# Frame389

# x        y
14.9557    7.8364    

# Frame390

# x        y
11.5945    5.9822    

# Frame391

# x        y
13.7445    9.6550    

# Frame392

# x        y
14.9925    7.9008    

# Frame393

# x        y
11.6053    5.9900    

# Frame394

# x        y
13.7282    9.6669    

# Frame395

# x        y
14.9744    7.9664    

# Frame396

# x        y
11.6159    5.9976    

# Frame397

# x        y
13.7123    9.6786    

# Frame398

# x        y
14.9566    8.0309    

# Frame399

# x        y
11.6264    6.0051    

# Frame400

# x        y
13.6965    9.6901    

# Frame401

# x        y
14.9392    8.0944    

# Frame402

# x        y
11.6367    6.0125    

# Frame403

# x        y
13.6777    9.7083    

# Frame404

# x        y
14.9254    8.1499    

# Frame405

# x        y
11.6468    6.0198    

# Frame406

# x        y
13.6570    9.7537    

# Frame407

# x        y
14.9140    8.1770    

# Frame408

# x        y
11.6568    6.0269    

# Frame409

# x        y
13.6366    9.7983    

# Frame410

# x        y
14.9028    8.2036    

