3.7376     4.0289    

# Frame254

# x        y
5.0822     12.8852   

# Frame255

# x        y
6.2660     2.6226    

# Frame256

# x        y
3.7589     4.0354    

# Frame257

# x        y
5.0745     12.8702   

# Frame258

# x        y
6.3054     2.5706    

# Frame259

# x        y
3.7799     4.0417    

# Frame260

# x        y
5.0668     12.8554   

# Frame261

# x        y
6.3443     2.5195    

# Frame262

# x        y
3.8005     4.0480    

# Frame263

# x        y
5.0594     12.8409   

# Frame264

# x        y
6.3825     2.4692    

# Frame265

# x        y
3.8208     4.0541    

# Frame266

# x        y
5.0520     12.8266   

# Frame267

# x        y
6.4200     2.4198    

# Frame268

# x        y
3.8407     4.0602    

# Frame269

# x        y
5.0447     12.8126   

# Frame270

# x        y
6.4569     2.3712    

# Frame271

# x        y
3.8603     4.0661    

# Frame272

# x        y
5.0376     12.7988   

# Frame273

# x        y
6.4932     2.3235    

# Frame274

# x        y
3.8795     4.0719    

# Frame275

# x        y
5.0306     12.7852   

# Frame276

# x        y
6.5290     2.2765    

# Frame277

# x        y
3.8985     4.0777    

# Frame278

# x        y
5.0237     12.7719   

# Frame279

# x        y
6.5641     2.2303    

# Frame280

# x        y
3.9171     4.0833    

# Frame281

# x        y
5.0169     12.7587   

# Frame282

# x        y
6.5986     2.1849    

# Frame283

# x        y
3.9354     4.0889    

# Frame284

# x        y
5.0103     12.7458   

# Frame285

# x        y
6.6325     2.1402    

# Frame286

# x        y
3.9534     4.0943    

# Frame287

# x        y
5.0037     12.7331   

# Frame288

# x        y
6.6659     2.0963    

# Frame289

# x        y
3.9711     4.0997    

# Frame290

# x        y
4.9973     12.7207   

# Frame291

# x        y
6.6987     2.0531    

# Frame292

# x        y
3.9886     4.1050    

# Frame293

# x        y
4.9909     12.7084   

# Frame294

# x        y
6.7310     2.0106    

# Frame295

# x        y
4.0057     4.1102    

# Frame296

# x        y
4.9847     12.6963   

# Frame297

# x        y
6.7628     1.9688    

# Frame298

# x        y
4.0225     4.1153    

# Frame299

# x        y
4.9786     12.6844   

# Frame300

# x        y
6.7940     1.9277    

# Frame301

# x        y
4.0391     4.1203    

# Frame302

# x        y
4.9726     12.6728   

# Frame303

# x        y
6.8247     1.8874    

# Frame304

# x        y
4.0554     4.1252    

# Frame305

# x        y
4.9666     12.6613   

# Frame306

# x        y
6.8548     1.8476    

# Frame307

# x        y
4.0714     4.1301    

# Frame308

# x        y
4.9608     12.6500   

# Frame309

# x        y
6.8845     1.8086    

# Frame310

# x        y
4.0871     4.1348    

# Frame311

# x        y
4.9551     12.6389   

# Frame312

# x        y
6.9137     1.7702    

# Frame313

# x        y
4.1026     4.1395    

# Frame314

# x        y
4.9495     12.6280   

# Frame315

# x        y
6.9424     1.7324    

# Frame316

# x        y
4.1178     4.1442    

# Frame317

# x        y
4.9439     12.6173   

# Frame318

# x        y
6.9706     1.6953    

# Frame319

# x        y
4.1328     4.1487    

# Frame320

# x        y
4.9385     12.6067   

# Frame321

# x        y
6.9984     1.6588    

# Frame322

# x        y
4.1475     4.1532    

# Frame323

# x        y
4.9331     12.5964   

# Frame324

# x        y
7.0256     1.6229    

# Frame325

# x        y
4.1620     4.1575    

# Frame326

# x        y
4.9279     12.5862   

# Frame327

# x        y
7.0525     1.5876    

# Frame328

# x        y
4.1762     4.1619    

# Frame329

# x        y
4.9227     12.5761   

# Frame330

# x        y
7.0789     1.5529    

# Frame331

# x        y
4.1902     4.1661    

# Frame332

# x        y
4.9176     12.5663   

# Frame333

# x        y
7.1048     1.5187    

# Frame334

# x        y
4.2040     4.1703    

# Frame335

# x        y
4.9126     12.5566   

# Frame336

# x        y
7.1303     1.4852    

# Frame337

# x        y
4.2175     4.1744    

# Frame338

# x        y
4.9077     12.5470   

# Frame339

# x        y
7.1554     1.4521    

# Frame340

# x        y
4.2308     4.1784    

# Frame341

# x        y
4.9028     12.5376   

# Frame342

# x        y
7.1801     1.4197    

# Frame343

# x        y
4.2439     4.1824    

# Frame344

# x        y
4.8981     12.5284   

# Frame345

# x        y
7.2043     1.3878    

# Frame346

# x        y
4.2568     4.1863    

# Frame347

# x        y
4.8934     12.5193   

# Frame348

# x        y
7.2282     1.3564    

# Frame349

# x        y
4.2695     4.1901    

# Frame350

# x        y
4.8888     12.5104   

# Frame351

# x        y
7.2516     1.3255    

# Frame352

# x        y
4.2819     4.1939    

# Frame353

# x        y
4.8842     12.5017   

# Frame354

# x        y
7.2747     1.2952    

# Frame355

# x        y
4.2941     4.1976    

# Frame356

# x        y
4.8798     12.4930   

# Frame357

# x        y
7.2974     1.2653    

# Frame358

# x        y
4.3062     4.2012    

# Frame359

# x        y
4.8754     12.4845   

# Frame360

# x        y
7.3197     1.2360    

# Frame361

# x        y
4.3180     4.2048    

# Frame362

# x        y
4.8711     12.4762   

# Frame363

# x        y
7.3416     1.2071    

# Frame364

# x        y
4.3296     4.2083    

# Frame365

# x        y
4.8669     12.4680   

# Frame366

# x        y
7.3632     1.1787    

# Frame367

# x        y
4.3411     4.2118    

# Frame368

# x        y
4.8627     12.4599   

# Frame369

# x        y
7.3844     1.1508    

# Frame370

# x        y
4.3523     4.2152    

# Frame371

# x        y
4.8586     12.4520   

# Frame372

# x        y
7.4052     1.1234    

# Frame373

# x        y
4.3634     4.2186    

# Frame374

# x        y
4.8546     12.4442   

# Frame375

# x        y
7.4257     1.0964    

# Frame376

# x        y
4.3743     4.2219    

# Frame377

# x        y
4.8506     12.4366   

# Frame378

# x        y
7.4459     1.0699    

# Frame379

# x        y
4.3850     4.2251    

# Frame380

# x        y
4.8468     12.4290   

# Frame381

# x        y
7.4657     1.0438    

# Frame382

# x        y
4.3955     4.2283    

# Frame383

# x        y
4.8429     12.4216   

# Frame384

# x        y
7.4852     1.0181    

# Frame385

# x        y
4.4058     4.2314    

# Frame386

# x        y
4.8392     12.4143   

# Frame387

# x        y
7.5048     1.0059    

# Frame388

# x        y
4.4160     4.2345    

# Frame389

# x        y
4.8355     12.4071   

# Frame390

# x        y
7.5284     1.0183    

# Frame391

# x        y
4.4260     4.2375    

# Frame392

# x        y
4.8318     12.4001   

# Frame393

# x        y
7.5516     1.0305    

# Frame394

# x        y
4.4358     4.2405    

# Frame395

# x        y
4.8282     12.3932   

# Frame396

# x        y
7.5745     1.0425    

# Frame397

# x        y
4.4455     4.2435    

# Frame398

# x        y
4.8247     12.3863   

# Frame399

# x        y
7.5969     1.0543    

# Frame400

# x        y
4.4550     4.2463    

# Frame401

# x        y
4.8213     12.3796   

# Frame402

# x        y
7.6190     1.0659    

# Frame403

# x        y
4.4644     4.2492    

# Frame404

# x        y
4.8179     12.3731   

# Frame405

# x        y
7.6407     1.0773    

# Frame406

# x        y
4.4736     4.2520    

# Frame407

# x        y
4.8145     12.3666   

# Frame408

# x        y
7.6621     1.0885    

# Frame409

# x        y
4.4826     4.2547    

# Frame410

# x        y
4.8112     12.3602   

# Frame411

# x        y
7.6831     1.0995    

# Frame412

# x        y
4.4915     4.2574    

# Frame413

# x        y
4.8080     12.3539   

# Frame414

# x        y
7.7037     1.1104    

# Frame415

# x        y
4.5002     4.2600    

# Frame416

# x        y
4.8048     12.3478   

# Frame417

# x        y
7.7240     1.1210    

# Frame418

# x        y
4.5088     4.2626    

# Frame419

# x        y
4.8017     12.3417   

# Frame420

# x        y
7.7440     1.1315    

# Frame421

# x        y
4.5173     4.2652    

# Frame422

# x        y
4.7986     12.3358   

# Frame423

# x        y
7.7636     1.1418    

# Frame424

# x        y
4.5256     4.2677    

# Frame425

# x        y
4.7956     12.3299   

# Frame426

# x        y
7.7829     1.1519    

# Frame427

# x        y
4.5338     4.2702    

# Frame428

# x        y
4.7926     12.3241   

# Frame429

# x        y
7.8019     1.1619    

# Frame430

# x        y
4.5418     4.2726    

# Frame431

# x        y
4.7897     12.3185   

# Frame432

# x        y
7.8206     1.1717    

# Frame433

# x        y
4.5497     4.2750    

# Frame434

# x        y
4.7868     12.3129   

# Frame435

# x        y
7.8389     1.1814    

# Frame436

# x        y
4.5575     4.2774    

# Frame437

# x        y
4.7840     12.3074   

# Frame438

# x        y
7.8570     1.1908    

# Frame439

# x        y
4.5651     4.2797    

# Frame440

# x        y
4.7812     12.3020   

# Frame441

# x        y
7.8747     1.2002    

# Frame442

# x        y
4.5726     4.2820    

# Frame443

# x        y
4.7785     12.2967   

# Frame444

# x        y
7.8922     1.2093    

# Frame445

# x        y
4.5800     4.2842    

# Frame446

# x        y
4.7758     12.2915   

# Frame447

# x        y
7.9094     1.2183    

# Frame448

# x        y
4.5873     4.2864    

# Frame449

# x        y
4.7731     12.2864   

# Frame450

# x        y
7.9262     1.2272    

# Frame451

# x        y
4.5945     4.2886    

# Frame452

# x        y
4.7705     12.2814   

# Frame453

# x        y
7.9428     1.2359    

# Frame454

# x        y
4.6015     4.2907    

# Frame455

# x        y
4.7680     12.2764   

# Frame456

# x        y
7.9592     1.2445    

# Frame457

# x        y
4.6084     4.2928    

# Frame458

# x        y
4.7655     12.2715   

# Frame459

# x        y
7.9752     1.2529    

# Frame460

# x        y
4.6152     4.2949    

# Frame461

# x        y
4.7630     12.2668   

# Frame462

# x        y
7.9910     1.2612    

# Frame463

# x        y
4.6219     4.2969    

# Frame464

# x        y
4.7606     12.2621   

# Frame465

# x        y
8.0065     1.2693    

# Frame466

# x        y
4.6284     4.2989    

# Frame467

# x        y
4.7582     12.2574   

# Frame468

# x        y
8.0217     1.2774    

# Frame469

# x        y
4.6349     4.3009    

# Frame470

# x        y
4.7558     12.2529   

# Frame471

# x        y
8.0368     1.2852    

# Frame472

# x        y
4.6412     4.3028    

# Frame473

# x        y
4.7535     12.2484   

# Frame474

# x        y
8.0515     1.2930    

# Frame475

# x        y
4.6475     4.3047    

# Frame476

# x        y
4.7513     12.2440   

# Frame477

# x        y
8.0660     1.3006    

# Frame478

# x        y
4.6536     4.3065    

# Frame479

# x        y
4.7490     12.2397   

# Frame480

# x        y
8.0803     1.3081    

# Frame481

# x        y
4.6597     4.3084    

# Frame482

# x        y
4.7468     12.2354   

# Frame483

# x        y
8.0943     1.3155    

# Frame484

# x        y
4.6656     4.3102    

# Frame485

# x        y
4.7447     12.2312   

# Frame486

# x        y
8.1081     1.3227    

# Frame487

# x        y
4.6715     4.3119    

# Frame488

# x        y
4.7425     12.2271   

# Frame489

# x        y
8.1217     1.3298    

# Frame490

# x        y
4.6772     4.3137    

# Frame491

# x        y
4.7404     12.2230   

# Frame492

# x        y
8.1350     1.3368    

# Frame493

# x        y
4.6829     4.3154    

# Frame494

# x        y
4.7384     12.2191   

# Frame495

# x        y
8.1481     1.3437    

# Frame496

# x        y
4.6884     4.3171    

# Frame497

# x        y
4.7364     12.2152   

# Frame498

# x        y
8.1610     1.3505    

# Frame499

# x        y
4.6939     4.3187    

# Frame500

# x        y
4.7344     12.2113   

# Frame501

# x        y
8.1737     1.3571    

# Frame502

# x        y
4.6992     4.3204    

# Frame503

# x        y
4.7324     12.2075   

# Frame504

# x        y
8.1862     1.3637    

# Frame505

# x        y
4.7045     4.3220    

# Frame506

# x        y
4.7305     12.2038   

# Frame507

# x        y
8.1984     1.3701    

# Frame508

# x        y
4.7097     4.3235    

# Frame509

# x        y
4.7286     12.2001   

# Frame510

# x        y
8.2105     1.3765    

# Frame511

# x        y
4.7148     4.3251    

# Frame512

# x        y
4.7268     12.1965   

# Frame513

# x        y
8.2223     1.3827    

# Frame514

# x        y
4.7198     4.3266    

# Frame515

# x        y
4.7249     12.1930   

# Frame516

# x        y
8.2340     1.3888    

# Frame517

# x        y
4.7248     4.3281    

# Frame518

# x        y
4.7231     12.1895   

# Frame519

# x        y
8.2455     1.3948    

# Frame520

# x        y
4.7296     4.3296    

# Frame521

# x        y
4.7214     12.1861   

# Frame522

# x        y
8.2567     1.4008    

# Frame523

# x        y
4.7344     4.3310    

# Frame524

# x        y
4.7196     12.1827   

# Frame525

# x        y
8.2678     1.4066    

# Frame526

# x        y
4.7391     4.3324    

# Frame527

# x        y
4.7179     12.1794   

# Frame528

# x        y
8.2787     1.4123    

# Frame529

# x        y
4.7437     4.3338    

# Frame530

# x        y
4.7163     12.1762   

# Frame531

# x        y
8.2895     1.4179    

# Frame532

# x        y
4.7483     4.3352    

# Frame533

# x        y
4.7146     12.1730   

# Frame534

# x        y
8.3000     1.4235    

# Frame535

# x        y
4.7527     4.3366    

# Frame536

# x        y
4.7130     12.1698   

# Frame537

# x        y
8.3104     1.4289    

# Frame538

# x        y
4.7571     4.3379    

# Frame539

# x        y
4.7114     12.1667   

# Frame540

# x        y
8.3206     1.4343    

# Frame541

# x        y
4.7614     4.3392    

# Frame542

# x        y
4.7098     12.1637   

# Frame543

# x        y
8.3306     1.4395    

# Frame544

# x        y
4.7657     4.3405    

# Frame545

# x        y
4.7083     12.1607   

# Frame546

# x        y
8.3404     1.4447    

# Frame547

# x        y
4.7698     4.3417    

# Frame548

# x        y
4.7067     12.1578   

# Frame549

# x        y
8.3501     1.4498    

# Frame550

# x        y
4.7739     4.3430    

# Frame551

# x        y
4.7053     12.1549   

# Frame552

# x        y
8.3597     1.4548    

# Frame553

# x        y
4.7780     4.3442    

# Frame554

# x        y
4.7038     12.1520   

# Frame555

# x        y
8.3690     1.4597    

# Frame556

# x        y
4.7819     4.3454    

# Frame557

# x        y
4.7023     12.1492   

# Frame558

# x        y
8.3782     1.4646    

# Frame559

# x        y
4.7859     4.3466    

# Frame560

# x        y
4.7009     12.1465   

# Frame561

# x        y
8.3873     1.4693    

# Frame562

# x        y
4.7897     4.3478    

# Frame563

# x        y
4.6995     12.1438   

# Frame564

# x        y
8.3962     1.4740    

